unit,cycle,anomaly_score,health_score,health_status
26,191,0.0785795313971118,12.8,CRITICAL
26,192,0.0503510896015294,25.46,CRITICAL
26,193,0.0267058665446896,36.06,CRITICAL
26,194,0.0594705197871446,21.37,CRITICAL
26,195,0.0417034951129556,29.34,CRITICAL
26,196,0.0648732993187936,18.95,CRITICAL
26,197,0.0825904667851814,11.0,CRITICAL
26,198,0.0533254054343788,24.13,CRITICAL
26,199,0.1184369257549416,0.0,CRITICAL
27,1,-0.0752332543643987,81.77,NORMAL
27,2,-0.0683429774099663,78.68,NORMAL
27,3,-0.0835035207199486,85.48,NORMAL
27,4,-0.1108332021221276,97.74,NORMAL
27,5,-0.0605030038059858,75.17,NORMAL
27,6,-0.0907805652180416,88.74,NORMAL
27,7,-0.0947479962146889,90.52,NORMAL
27,8,-0.0895679448379276,88.2,NORMAL
27,9,-0.0899000231817868,88.35,NORMAL
27,10,-0.0967370928677848,91.42,NORMAL
27,11,-0.0650926218882481,77.23,NORMAL
27,12,-0.1070335828746013,96.03,NORMAL
27,13,-0.0626314891520151,76.12,NORMAL
27,14,-0.0965494530541817,91.33,NORMAL
27,15,-0.1087836829579991,96.82,NORMAL
27,16,-0.092694630452423,89.6,NORMAL
27,17,-0.0817576243698621,84.7,NORMAL
27,18,-0.0973664826495408,91.7,NORMAL
27,19,-0.0912252479350534,88.94,NORMAL
27,20,-0.1133983668654498,98.89,NORMAL
27,21,-0.0938923266893185,90.14,NORMAL
27,22,-0.100730578945043,93.21,NORMAL
27,23,-0.0793645531899418,83.63,NORMAL
27,24,-0.0654825469082925,77.4,NORMAL
27,25,-0.0630753753134651,76.32,NORMAL
27,26,-0.088768043019044,87.84,NORMAL
27,27,-0.0768261775613121,82.49,NORMAL
27,28,-0.0826753169544849,85.11,NORMAL
27,29,-0.0666242705959365,77.91,NORMAL
27,30,-0.0875016934855945,87.27,NORMAL
27,31,-0.1059143984975748,95.53,NORMAL
27,32,-0.1069662436054669,96.0,NORMAL
27,33,-0.0936422275984639,90.03,NORMAL
27,34,-0.0693645070786571,79.14,NORMAL
27,35,-0.1048747302733364,95.07,NORMAL
27,36,-0.0657679363308221,77.53,NORMAL
27,37,-0.0874414023782491,87.25,NORMAL
27,38,-0.0974817605698411,91.75,NORMAL
27,39,-0.1024147086349527,93.96,NORMAL
27,40,-0.0978686485106673,91.92,NORMAL
27,41,-0.0938024207458136,90.1,NORMAL
27,42,-0.0656376778085995,77.47,NORMAL
27,43,-0.0914628520191925,89.05,NORMAL
27,44,-0.0870175435704453,87.06,NORMAL
27,45,-0.081143176599597,84.42,NORMAL
27,46,-0.0857569691818285,86.49,NORMAL
27,47,-0.1064551189201858,95.77,NORMAL
27,48,-0.0954733683264892,90.85,NORMAL
27,49,-0.0968222407635147,91.45,NORMAL
27,50,-0.0939127724377987,90.15,NORMAL
27,51,-0.0982545473218438,92.1,NORMAL
27,52,-0.0189321174551145,56.53,WARNING
27,53,-0.0827825196850465,85.16,NORMAL
27,54,-0.0995367469799782,92.67,NORMAL
27,55,-0.0885617279860618,87.75,NORMAL
27,56,-0.077328606138103,82.71,NORMAL
27,57,-0.0955387252411795,90.88,NORMAL
27,58,-0.0998699898279983,92.82,NORMAL
27,59,-0.078646010757672,83.3,NORMAL
27,60,-0.0950653977385094,90.67,NORMAL
27,61,-0.0904914206895073,88.62,NORMAL
27,62,-0.0956217979129601,90.92,NORMAL
27,63,-0.0950329045177255,90.65,NORMAL
27,64,-0.0781907065897511,83.1,NORMAL
27,65,-0.1101019814581702,97.41,NORMAL
27,66,-0.0844661470455708,85.91,NORMAL
27,67,-0.0967843477983668,91.44,NORMAL
27,68,-0.0975289042586119,91.77,NORMAL
27,69,-0.0700080825126913,79.43,NORMAL
27,70,-0.1054635785061363,95.33,NORMAL
27,71,-0.095353429042149,90.8,NORMAL
27,72,-0.0799207109294667,83.88,NORMAL
27,73,-0.0873554416806164,87.21,NORMAL
27,74,-0.1019139789539089,93.74,NORMAL
27,75,-0.0904565456683443,88.6,NORMAL
27,76,-0.116627555390235,100.0,NORMAL
27,77,-0.0860121714287824,86.61,NORMAL
27,78,-0.0942445551955082,90.3,NORMAL
27,79,-0.1000151676186851,92.89,NORMAL
27,80,-0.0545638742640549,72.5,NORMAL
27,81,-0.1073194548059199,96.16,NORMAL
27,82,-0.0688618160099395,78.92,NORMAL
27,83,-0.0836754622761335,85.56,NORMAL
27,84,-0.0913323751494504,88.99,NORMAL
27,85,-0.0637807527545637,76.64,NORMAL
27,86,-0.0821055658260352,84.85,NORMAL
27,87,-0.0732896645853666,80.9,NORMAL
27,88,-0.0592904486876615,74.62,NORMAL
27,89,-0.0815553272397974,84.61,NORMAL
27,90,-0.0911935268546011,88.93,NORMAL
27,91,-0.0796585520624593,83.76,NORMAL
27,92,-0.0753187536849204,81.81,NORMAL
27,93,-0.0882018220276462,87.59,NORMAL
27,94,-0.0790950841646018,83.5,NORMAL
27,95,-0.0667571488225909,77.97,NORMAL
27,96,-0.0772215079812757,82.66,NORMAL
27,97,-0.0668817846192367,78.03,NORMAL
27,98,-0.0586031164114745,74.32,NORMAL
27,99,-0.0783668687271558,83.18,NORMAL
27,100,-0.0915466412864374,89.09,NORMAL
27,101,-0.1107139448126076,97.68,NORMAL
27,102,-0.0779771943262934,83.0,NORMAL
27,103,-0.0369828943087652,64.62,WARNING
27,104,-0.0971544261126194,91.6,NORMAL
27,105,-0.0937727389507273,90.09,NORMAL
27,106,-0.0522320612130845,71.46,NORMAL
27,107,-0.0795770459044515,83.72,NORMAL
27,108,-0.0904549780578892,88.6,NORMAL
27,109,-0.066660342609582,77.93,NORMAL
27,110,-0.0615937139607488,75.66,NORMAL
27,111,-0.0805465291811342,84.16,NORMAL
27,112,-0.0634911827538171,76.51,NORMAL
27,113,-0.0589239571775939,74.46,NORMAL
27,114,-0.0853440852647288,86.31,NORMAL
27,115,-0.0698579567136037,79.36,NORMAL
27,116,-0.0573218228554704,73.74,NORMAL
27,117,-0.0742448290313978,81.33,NORMAL
27,118,-0.0739271700015767,81.19,NORMAL
27,119,-0.0537112314483932,72.12,NORMAL
27,120,-0.0352649421336508,63.85,WARNING
27,121,-0.0653474207854465,77.34,NORMAL
27,122,-0.0945989797036992,90.46,NORMAL
27,123,-0.0426453368945322,67.16,WARNING
27,124,-0.069469547033212,79.19,NORMAL
27,125,-0.0497167782321185,70.33,NORMAL
27,126,-0.0304768092478725,61.7,WARNING
27,127,-0.0570521073173401,73.62,NORMAL
27,128,-0.0431063571940592,67.37,WARNING
27,129,-0.0587814775091435,74.4,NORMAL
27,130,-0.0548749561152588,72.64,NORMAL
27,131,-0.0342580671858969,63.4,WARNING
27,132,-0.0341027847960391,63.33,WARNING
27,133,-0.0254378663020818,59.44,WARNING
27,134,-0.0122321512254,53.52,WARNING
27,135,-0.0275045181061853,60.37,WARNING
27,136,-0.0090855317452987,52.11,WARNING
27,137,0.0132996686244173,42.07,WARNING
27,138,0.0296728667569411,34.73,CRITICAL
27,139,-0.0020309211727481,48.95,WARNING
27,140,-0.0003885696888801,48.21,WARNING
27,141,-0.0092486258103152,52.18,WARNING
27,142,-0.0291283990088656,61.1,WARNING
27,143,-0.0126020133182667,53.69,WARNING
27,144,0.0062270361264656,45.25,WARNING
27,145,0.0277081189791861,35.61,CRITICAL
27,146,0.0419647029079985,29.22,CRITICAL
27,147,0.0227526879615901,37.83,CRITICAL
27,148,0.021265744578543,38.5,CRITICAL
27,149,0.0227606567606856,37.83,CRITICAL
27,150,0.0498563154474644,25.68,CRITICAL
27,151,0.069973432180681,16.66,CRITICAL
27,152,0.0392119668000991,30.45,CRITICAL
27,153,0.0329259198347772,33.27,CRITICAL
27,154,0.0766108161563061,13.68,CRITICAL
27,155,0.0807697015168869,11.82,CRITICAL
27,156,0.0953376384493643,5.29,CRITICAL
28,1,-0.0198304813092237,56.93,WARNING
28,2,0.0198159163784157,39.15,CRITICAL
28,3,0.0274969914323668,35.71,CRITICAL
28,4,-0.0189722212071407,56.54,WARNING
28,5,-0.0108028793117059,52.88,WARNING
28,6,-0.0386254984781146,65.36,WARNING
28,7,-0.0130216314894877,53.88,WARNING
28,8,-0.0387466945665381,65.41,WARNING
28,9,-0.0403821853871312,66.15,WARNING
28,10,-0.0345272951597811,63.52,WARNING
28,11,-0.0454679814758269,68.43,WARNING
28,12,-0.0331649160226029,62.91,WARNING
28,13,-0.025206868434675,59.34,WARNING
28,14,-0.0277506601410114,60.48,WARNING
28,15,-0.0056786656415281,50.58,WARNING
28,16,-0.0374821776839585,64.85,WARNING
28,17,-0.0302763191004356,61.61,WARNING
28,18,-0.0344052889841066,63.47,WARNING
28,19,-0.0022192326616257,49.03,WARNING
28,20,0.0005171532943133,47.81,WARNING
28,21,-0.0377321277382729,64.96,WARNING
28,22,-0.0215427396490595,57.7,WARNING
28,23,0.0092142203259178,43.91,WARNING
28,24,-0.0343790651680749,63.45,WARNING
28,25,-0.0391600934863066,65.6,WARNING
28,26,0.021850795595285,38.24,CRITICAL
28,27,-0.0201114004983585,57.06,WARNING
28,28,0.0200009871833316,39.07,CRITICAL
28,29,-0.0186907035715058,56.42,WARNING
28,30,-0.0157584578402741,55.1,WARNING
28,31,-0.0625851125193564,76.1,NORMAL
28,32,0.0079078162095628,44.49,WARNING
28,33,-0.0292119276892925,61.14,WARNING
28,34,-0.0263796053567771,59.87,WARNING
28,35,-0.0326689379253917,62.69,WARNING
28,36,-0.0167223463190476,55.54,WARNING
28,37,0.0065860617566163,45.08,WARNING
28,38,-0.0286253330376062,60.87,WARNING
28,39,-0.02298960021153,58.35,WARNING
28,40,-0.0473144335370088,69.25,WARNING
28,41,0.0210503044837668,38.6,CRITICAL
28,42,-0.023735114333192,58.68,WARNING
28,43,-0.0597918461124594,74.85,NORMAL
28,44,-0.0297318566349156,61.37,WARNING
28,45,0.0029631531809906,46.71,WARNING
28,46,-0.0357477001225562,64.07,WARNING
28,47,-0.0070265387137393,51.19,WARNING
28,48,-0.0077744972185075,51.52,WARNING
28,49,-0.038751183460954,65.41,WARNING
28,50,-0.0139774267130733,54.31,WARNING
28,51,-0.0059002555205143,50.68,WARNING
28,52,-0.0303216881208612,61.63,WARNING
28,53,-0.0270966706038185,60.19,WARNING
28,54,-0.0583337799900265,74.2,NORMAL
28,55,-0.0846731252448458,86.01,NORMAL
28,56,-0.0080293560067901,51.64,WARNING
28,57,-0.082726955143499,85.13,NORMAL
28,58,0.0229916651213449,37.73,CRITICAL
28,59,-0.0282476370987817,60.7,WARNING
28,60,-0.0411471100669789,66.49,WARNING
28,61,-0.0540402437541859,72.27,NORMAL
28,62,-0.0566194447063012,73.43,NORMAL
28,63,-0.0287731654209635,60.94,WARNING
28,64,-0.0458692311628741,68.61,WARNING
28,65,-0.066317115505672,77.78,NORMAL
28,66,-0.0629839469468127,76.28,NORMAL
28,67,-0.0850502867539055,86.18,NORMAL
28,68,-0.0404302411084638,66.17,WARNING
28,69,-0.02858289048747,60.85,WARNING
28,70,0.0269710251858164,35.94,CRITICAL
28,71,-0.0393264736665323,65.67,WARNING
28,72,-0.0242789407914045,58.92,WARNING
28,73,-0.0473899614574794,69.29,WARNING
28,74,-0.0605443789149097,75.19,NORMAL
28,75,-0.0612184196344659,75.49,NORMAL
28,76,-0.0610707569863368,75.42,NORMAL
28,77,-0.0110664189775871,53.0,WARNING
28,78,-0.0701685883132014,79.5,NORMAL
28,79,-0.0790543019223221,83.49,NORMAL
28,80,-0.0439767305047054,67.76,WARNING
28,81,-0.0756728342911585,81.97,NORMAL
28,82,-0.0453293532242806,68.36,WARNING
28,83,-0.0724835078097454,80.54,NORMAL
28,84,-0.08047637531981,84.12,NORMAL
28,85,-0.0514169446485817,71.09,NORMAL
28,86,-0.0606741290078171,75.24,NORMAL
28,87,-0.0844919717898321,85.93,NORMAL
28,88,-0.0783325697305026,83.16,NORMAL
28,89,-0.0930283652579185,89.75,NORMAL
28,90,-0.0685924290948859,78.8,NORMAL
28,91,-0.0938056380998902,90.1,NORMAL
28,92,0.025916695691497,36.42,CRITICAL
28,93,-0.0168373704531973,55.59,WARNING
28,94,-0.0174629210316456,55.87,WARNING
28,95,-0.1090759664824358,96.95,NORMAL
28,96,-0.0806501557082636,84.2,NORMAL
28,97,-0.078463787126607,83.22,NORMAL
28,98,-0.0767855217288319,82.47,NORMAL
28,99,-0.0802882774871828,84.04,NORMAL
28,100,-0.078410504504941,83.2,NORMAL
28,101,-0.0914856973350844,89.06,NORMAL
28,102,-0.0905685894899233,88.65,NORMAL
28,103,-0.0652867436280444,77.31,NORMAL
28,104,-0.0758626344876054,82.06,NORMAL
28,105,-0.0927443086790943,89.63,NORMAL
28,106,-0.1051679106939622,95.2,NORMAL
28,107,-0.1014847761712547,93.54,NORMAL
28,108,-0.0194065703384128,56.74,WARNING
28,109,-0.0901382507268077,88.46,NORMAL
28,110,-0.0778195813608442,82.93,NORMAL
28,111,-0.0798948762038161,83.86,NORMAL
28,112,-0.1012545334318233,93.44,NORMAL
28,113,-0.0939838844050031,90.18,NORMAL
28,114,-0.1026561678380422,94.07,NORMAL
28,115,-0.1041484879365349,94.74,NORMAL
28,116,-0.0674329659232114,78.28,NORMAL
28,117,-0.0842389563218174,85.81,NORMAL
28,118,-0.1104717495508493,97.57,NORMAL
28,119,-0.1074457185314705,96.22,NORMAL
28,120,-0.1091222000503495,96.97,NORMAL
28,121,-0.0663413065212777,77.79,NORMAL
28,122,-0.0706082953964352,79.7,NORMAL
28,123,-0.0996416301596718,92.72,NORMAL
28,124,-0.082578935515142,85.07,NORMAL
28,125,-0.0957779067046085,90.99,NORMAL
28,126,-0.0863532768764006,86.76,NORMAL
28,127,-0.0627188803187259,76.16,NORMAL
28,128,-0.087355920985825,87.21,NORMAL
28,129,-0.0886903137654782,87.81,NORMAL
28,130,-0.0741457298447209,81.29,NORMAL
28,131,-0.0882469799763032,87.61,NORMAL
28,132,-0.0767515039816679,82.45,NORMAL
28,133,-0.0638996618604496,76.69,NORMAL
28,134,-0.0774563415177728,82.77,NORMAL
28,135,-0.0687478495020212,78.87,NORMAL
28,136,-0.0614835000906768,75.61,NORMAL
28,137,-0.0654353825884935,77.38,NORMAL
28,138,-0.0384092643036332,65.26,WARNING
28,139,-0.0699058538485255,79.38,NORMAL
28,140,-0.0931175141366006,89.79,NORMAL
28,141,-0.0837625100261274,85.6,NORMAL
28,142,-0.0436658799452818,67.62,WARNING
28,143,-0.0753114996379052,81.81,NORMAL
28,144,-0.0894714965212683,88.16,NORMAL
28,145,-0.0543166384043343,72.39,NORMAL
28,146,-0.0319357104957083,62.36,WARNING
28,147,-0.0455145497346047,68.45,WARNING
28,148,-0.0232432064051149,58.46,WARNING
28,149,-0.0326661775954142,62.69,WARNING
28,150,-0.0420231710352178,66.88,WARNING
28,151,-0.0334398065726675,63.03,WARNING
28,152,-0.0256082122362329,59.52,WARNING
28,153,-0.0369356043107952,64.6,WARNING
28,154,-0.0232295736965066,58.45,WARNING
28,155,-0.0375637704581414,64.88,WARNING
28,156,-0.0443724230749124,67.93,WARNING
28,157,-0.0062011670586811,50.82,WARNING
28,158,0.0009787411730829,47.6,WARNING
28,159,0.041659221913724,29.36,CRITICAL
28,160,0.0095061702443615,43.77,WARNING
28,161,0.0244160900524251,37.09,CRITICAL
28,162,0.0574438660714043,22.28,CRITICAL
28,163,0.0391981374970089,30.46,CRITICAL
28,164,0.0527554959045172,24.38,CRITICAL
28,165,0.0720298305566182,15.74,CRITICAL
29,1,-0.0782048241404197,83.11,NORMAL
29,2,-0.1017075949350224,93.64,NORMAL
29,3,-0.102099828522292,93.82,NORMAL
29,4,-0.0592914130901446,74.62,NORMAL
29,5,-0.1025658753312087,94.03,NORMAL
29,6,-0.0969817778264734,91.53,NORMAL
29,7,-0.087944371052741,87.47,NORMAL
29,8,-0.0880404576129805,87.52,NORMAL
29,9,-0.0921492592261842,89.36,NORMAL
29,10,-0.1078210900462964,96.39,NORMAL
29,11,-0.1170468607703746,100.0,NORMAL
29,12,-0.101362873390012,93.49,NORMAL
29,13,-0.087363375637264,87.21,NORMAL
29,14,-0.0897366577112709,88.28,NORMAL
29,15,-0.1047106855334844,94.99,NORMAL
29,16,-0.0902618356235132,88.51,NORMAL
29,17,-0.078957838511273,83.44,NORMAL
29,18,-0.0901205193913644,88.45,NORMAL
29,19,-0.1173030491995643,100.0,NORMAL
29,20,-0.0613966379518583,75.57,NORMAL
29,21,-0.0846037210070501,85.98,NORMAL
29,22,-0.0702560723412004,79.54,NORMAL
29,23,-0.0982283387937644,92.08,NORMAL
29,24,-0.1018919089373472,93.73,NORMAL
29,25,-0.0859533158385958,86.58,NORMAL
29,26,-0.09727795117415,91.66,NORMAL
29,27,-0.0728584138289048,80.71,NORMAL
29,28,-0.0930135381902858,89.75,NORMAL
29,29,-0.0698662207060112,79.37,NORMAL
29,30,-0.0784767091471683,83.23,NORMAL
29,31,-0.080473686822991,84.12,NORMAL
29,32,-0.1120107614882384,98.26,NORMAL
29,33,-0.0856551672602383,86.45,NORMAL
29,34,-0.070779688790871,79.78,NORMAL
29,35,-0.0688041234212645,78.89,NORMAL
29,36,-0.0866198565701576,86.88,NORMAL
29,37,-0.0821123662114276,84.86,NORMAL
29,38,-0.0924439179499985,89.49,NORMAL
29,39,-0.0805287041389435,84.15,NORMAL
29,40,-0.0783683574729132,83.18,NORMAL
29,41,-0.0957982793832665,90.99,NORMAL
29,42,-0.0814208590702999,84.55,NORMAL
29,43,-0.056242512486888,73.26,NORMAL
29,44,-0.1028761060564803,94.17,NORMAL
29,45,-0.062332981051824,75.99,NORMAL
29,46,-0.0957563608918593,90.98,NORMAL
29,47,-0.1105741177208081,97.62,NORMAL
29,48,-0.1010810772036228,93.36,NORMAL
29,49,-0.0956356892029136,90.92,NORMAL
29,50,-0.0984818824214647,92.2,NORMAL
29,51,-0.1090590603221935,96.94,NORMAL
29,52,-0.0966047664698284,91.36,NORMAL
29,53,-0.0966450478180327,91.37,NORMAL
29,54,-0.1061694899428384,95.65,NORMAL
29,55,-0.107692477499139,96.33,NORMAL
29,56,-0.1057108011331112,95.44,NORMAL
29,57,-0.0918914860460051,89.24,NORMAL
29,58,-0.1052328575764811,95.23,NORMAL
29,59,-0.0964426569122641,91.28,NORMAL
29,60,-0.0790766420599218,83.5,NORMAL
29,61,-0.0979817558671953,91.97,NORMAL
29,62,-0.064547484015053,76.98,NORMAL
29,63,-0.0981128224923013,92.03,NORMAL
29,64,-0.1018567555174686,93.71,NORMAL
29,65,-0.1009297957883286,93.3,NORMAL
29,66,-0.1016445568235449,93.62,NORMAL
29,67,-0.0831747547745382,85.33,NORMAL
29,68,-0.1097338899055844,97.24,NORMAL
29,69,-0.0861970773667302,86.69,NORMAL
29,70,-0.0682304672005336,78.63,NORMAL
29,71,-0.0905343390264263,88.63,NORMAL
29,72,-0.0644300741596256,76.93,NORMAL
29,73,-0.0916892940293379,89.15,NORMAL
29,74,-0.0632376984891294,76.39,NORMAL
29,75,-0.1095567782780784,97.16,NORMAL
29,76,-0.0948855141953093,90.59,NORMAL
29,77,-0.075246234476242,81.78,NORMAL
29,78,-0.0922551826994145,89.41,NORMAL
29,79,-0.0922165802364654,89.39,NORMAL
29,80,-0.0825327258853557,85.05,NORMAL
29,81,-0.1048651020531517,95.06,NORMAL
29,82,-0.0927061945867414,89.61,NORMAL
29,83,-0.0816483805876434,84.65,NORMAL
29,84,-0.0965488979769261,91.33,NORMAL
29,85,-0.0934875071521572,89.96,NORMAL
29,86,-0.1004824256838856,93.1,NORMAL
29,87,-0.0878422748333234,87.43,NORMAL
29,88,-0.0865070919501545,86.83,NORMAL
29,89,-0.0931836926246688,89.82,NORMAL
29,90,-0.0984784514943271,92.2,NORMAL
29,91,-0.1061268412829959,95.63,NORMAL
29,92,-0.0608170420652994,75.31,NORMAL
29,93,-0.0676218569862228,78.36,NORMAL
29,94,-0.0935591739789625,89.99,NORMAL
29,95,-0.074948413658583,81.65,NORMAL
29,96,-0.1078212004637036,96.39,NORMAL
29,97,-0.0954254662180584,90.83,NORMAL
29,98,-0.075734594912686,82.0,NORMAL
29,99,-0.0999300977540026,92.85,NORMAL
29,100,-0.0857488434912965,86.49,NORMAL
29,101,-0.0864664460661306,86.81,NORMAL
29,102,-0.0612845880601893,75.52,NORMAL
29,103,-0.1037328335439928,94.55,NORMAL
29,104,-0.0996607505140609,92.73,NORMAL
29,105,-0.0664769749384598,77.85,NORMAL
29,106,-0.0702818702442979,79.55,NORMAL
29,107,-0.1033740847411115,94.39,NORMAL
29,108,-0.063017314669132,76.3,NORMAL
29,109,-0.0827879621414275,85.16,NORMAL
29,110,-0.0549742865390619,72.69,NORMAL
29,111,-0.0811716458291884,84.44,NORMAL
29,112,-0.0915583585693361,89.09,NORMAL
29,113,-0.0538104799965649,72.17,NORMAL
29,114,-0.0806956072635008,84.22,NORMAL
29,115,-0.0776784919016346,82.87,NORMAL
29,116,-0.0865785087026199,86.86,NORMAL
29,117,-0.0565864658627353,73.41,NORMAL
29,118,-0.0917948650192148,89.2,NORMAL
29,119,-0.0797691182016157,83.81,NORMAL
29,120,-0.0674662925125005,78.29,NORMAL
29,121,-0.037545631077564,64.87,WARNING
29,122,-0.0961280338732522,91.14,NORMAL
29,123,-0.0514032984248337,71.09,NORMAL
29,124,-0.0781831098536726,83.1,NORMAL
29,125,-0.0464816585643774,68.88,WARNING
29,126,-0.0710281278570412,79.89,NORMAL
29,127,-0.0857125612765571,86.47,NORMAL
29,128,-0.0855918086178976,86.42,NORMAL
29,129,-0.0801363969815143,83.97,NORMAL
29,130,-0.0470482287023053,69.13,WARNING
29,131,-0.041733538122387,66.75,WARNING
29,132,-0.0266494652705841,59.99,WARNING
29,133,-0.0388782441951526,65.47,WARNING
29,134,-0.078097140847692,83.06,NORMAL
29,135,-0.0513723062397996,71.07,NORMAL
29,136,-0.035087435724089,63.77,WARNING
29,137,-0.0758573787167053,82.05,NORMAL
29,138,-0.032950657572731,62.81,WARNING
29,139,-0.0371363949943953,64.69,WARNING
29,140,-0.0721510216995129,80.39,NORMAL
29,141,0.0072543680626812,44.78,WARNING
29,142,-0.0199746494811869,56.99,WARNING
29,143,-0.04636328646033,68.83,WARNING
29,144,-0.0185743931795271,56.37,WARNING
29,145,0.0026380312632652,46.85,WARNING
29,146,-0.0343051222613686,63.42,WARNING
29,147,0.0265042540650781,36.15,CRITICAL
29,148,-0.0202453407644576,57.12,WARNING
29,149,0.0136558007849421,41.91,WARNING
29,150,0.0478548152323636,26.58,CRITICAL
29,151,0.0079912625102281,44.45,WARNING
29,152,0.0218518769155419,38.24,CRITICAL
29,153,0.0277627268789969,35.59,CRITICAL
29,154,0.0698060340196716,16.74,CRITICAL
29,155,0.0366043682360955,31.62,CRITICAL
29,156,0.0528986169166039,24.32,CRITICAL
29,157,0.0266403736927882,36.09,CRITICAL
29,158,0.0784804471018297,12.85,CRITICAL
29,159,0.0743436146552639,14.7,CRITICAL
29,160,0.060953723251942,20.7,CRITICAL
29,161,0.0838143697470369,10.45,CRITICAL
29,162,0.0799349351028829,12.19,CRITICAL
29,163,0.0784942622101774,12.84,CRITICAL
30,1,-0.023797236082074,58.71,WARNING
30,2,-0.009489311331928,52.29,WARNING
30,3,-0.0568766412884704,73.54,NORMAL
30,4,-0.0314506642000131,62.14,WARNING
30,5,-0.0409816080970792,66.41,WARNING
30,6,0.0040229821581407,46.23,WARNING
30,7,-0.0420877052026938,66.91,WARNING
30,8,-0.041643324483552,66.71,WARNING
30,9,0.0011161334008805,47.54,WARNING
30,10,0.0416732745858244,29.35,CRITICAL
30,11,0.0155278951967101,41.07,WARNING
30,12,0.0420450944921776,29.18,CRITICAL
30,13,-0.0386194610728929,65.36,WARNING
30,14,0.0576190009034854,22.2,CRITICAL
30,15,-0.029213801411829,61.14,WARNING
30,16,-0.0312108886145234,62.03,WARNING
30,17,-0.0459750060939014,68.65,WARNING
30,18,-0.0301020280239691,61.54,WARNING
30,19,0.0534988011211603,24.05,CRITICAL
30,20,-0.0291004390202526,61.09,WARNING
30,21,0.0037765625642832,46.34,WARNING
30,22,0.0038374272316181,46.32,WARNING
30,23,-0.0196639677137255,56.86,WARNING
30,24,0.0206001369554233,38.8,CRITICAL
30,25,0.02706760936613,35.9,CRITICAL
30,26,-0.0628192106643771,76.21,NORMAL
30,27,0.0085338090451279,44.21,WARNING
30,28,-0.0304668331446187,61.7,WARNING
30,29,-0.0423626434877106,67.03,WARNING
30,30,-0.017859543912383,56.05,WARNING
30,31,-0.0208412297053122,57.38,WARNING
30,32,-0.0162076392329427,55.31,WARNING
30,33,-0.052662031602758,71.65,NORMAL
30,34,-0.0437234039720319,67.64,WARNING
30,35,-0.0467227409905467,68.99,WARNING
30,36,-0.0212008451181664,57.54,WARNING
30,37,-0.0475274192826336,69.35,WARNING
30,38,-0.0368932559602395,64.58,WARNING
30,39,0.0462585150048484,27.29,CRITICAL
30,40,-0.0442492081415024,67.88,WARNING
30,41,-0.0186789364858719,56.41,WARNING
30,42,-0.0277118628186579,60.46,WARNING
30,43,-0.0261609215617829,59.77,WARNING
30,44,-0.0517845000086795,71.26,NORMAL
30,45,-0.0618197698395375,75.76,NORMAL
30,46,-0.0226538695215636,58.2,WARNING
30,47,-0.0004962954788891,48.26,WARNING
30,48,-0.0585314947334569,74.28,NORMAL
30,49,-0.0331264668059896,62.89,WARNING
30,50,-0.0414145634080582,66.61,WARNING
30,51,-0.0124613972055306,53.63,WARNING
30,52,-0.0376832902788326,64.94,WARNING
30,53,0.0109731309764555,43.12,WARNING
30,54,-0.0575588623932188,73.85,NORMAL
30,55,0.0757917737287384,14.05,CRITICAL
30,56,-0.0540217852426448,72.26,NORMAL
30,57,-0.0548526700549042,72.63,NORMAL
30,58,-0.0386620009221633,65.37,WARNING
30,59,0.0042792154605584,46.12,WARNING
30,60,-0.0355402066055602,63.97,WARNING
